x,y,r,num
150,-90,90,41
230,250,84,41
300,-190,46,41
330,260,33,41
410,280,64,41
460,80,69,41
470,-190,97,41
600,80,27,41
670,260,55,41
840,-50,10,41
0,0,57.5,41
20,-230,13,42
70,260,46,42
130,120,51,42
230,-110,99,42
270,10,48,42
320,120,56,42
510,-120,91,42
660,-120,68,42
730,160,71,42
830,-230,88,42
0,0,63.1,42
70,240,78,43
150,120,13,43
170,-110,50,43
340,-270,91,43
420,-20,59,43
460,-250,44,43
630,-300,46,43
660,170,40,43
750,80,74,43
840,-290,94,43
0,0,58.9,43
130,-300,43,44
220,-80,38,44
250,-230,27,44
260,-150,45,44
400,-140,16,44
490,-150,23,44
510,50,49,44
520,300,96,44
620,-40,82,44
860,150,87,44
0,0,50.6,44
20,10,62,45
120,-10,34,45
390,-230,67,45
410,-60,44,45
430,20,20,45
690,50,31,45
720,-130,24,45
740,-210,65,45
760,200,37,45
890,200,26,45
0,0,41,45
60,-80,95,46
210,250,62,46
330,-130,59,46
430,190,18,46
430,-260,10,46
460,-100,87,46
540,-220,61,46
570,20,53,46
770,200,82,46
810,-290,73,46
0,0,60,46
40,210,61,47
110,280,41,47
180,180,29,47
240,0,82,47
400,-210,86,47
370,0,39,47
520,0,31,47
650,-110,59,47
790,-10,80,47
850,140,84,47
0,0,59.2,47
40,210,38,48
160,290,19,48
210,-110,56,48
280,140,33,48
400,220,26,48
410,-180,54,48
630,-130,86,48
700,-80,37,48
730,10,33,48
790,130,90,48
0,0,47.2,48
40,90,38,49
160,20,19,49
210,-110,56,49
280,140,33,49
400,220,26,49
410,-180,54,49
570,10,33,49
630,-130,86,49
700,-80,37,49
790,130,90,49
0,0,47.2,49
40,20,54,50
70,-80,75,50
110,220,32,50
330,110,77,50
470,130,27,50
530,250,16,50
620,-200,83,50
700,120,47,50
830,-120,95,50
880,160,95,50
0,0,60.1,50
60,-270,58,51
70,40,64,51
200,-150,80,51
400,-10,51,51
460,-210,52,51
540,190,52,51
600,10,46,51
680,100,20,51
740,-140,88,51
880,170,28,51
0,0,53.9,51
20,150,20,52
60,-270,58,52
70,40,64,52
200,-150,80,52
400,-10,51,52
460,-210,52,52
540,190,52,52
600,10,46,52
740,-140,88,52
880,10,28,52
0,0,53.9,52
10,150,51,53
30,-250,80,53
80,-20,81,53
200,140,16,53
330,-90,23,53
490,260,47,53
550,-20,69,53
650,-230,26,53
710,160,32,53
810,-150,56,53
0,0,48.1,53
50,-270,45,54
100,90,72,54
120,-140,77,54
200,0,38,54
350,-170,42,54
400,150,45,54
520,-90,45,54
570,-200,61,54
630,20,71,54
780,210,24,54
0,0,52,54
50,190,42,55
180,70,37,55
190,-150,50,55
240,-40,22,55
350,160,62,55
400,-210,71,55
550,0,66,55
690,-20,38,55
820,180,75,55
850,-40,47,55
0,0,51,55
0,-220,33,56
80,-70,95,56
130,150,32,56
250,0,58,56
350,200,74,56
450,-230,36,56
540,160,36,56
640,-200,40,56
680,-100,80,56
740,240,95,56
0,0,57.9,56
170,-170,80,57
190,150,77,57
350,-230,33,57
360,170,74,57
410,-10,70,57
660,-50,60,57
770,80,40,57
790,-230,27,57
850,200,20,57
870,-140,60,57
0,0,54.1,57
40,-160,76,58
70,130,46,58
120,-190,16,58
370,-120,78,58
400,-20,61,58
430,-300,51,58
580,-80,26,58
670,160,61,58
810,-110,51,58
890,0,45,58
0,0,51.1,58
20,230,46,59
80,-150,71,59
190,-60,88,59
360,10,54,59
400,230,65,59
480,70,72,59
510,-130,69,59
660,-200,46,59
770,-190,39,59
790,40,42,59
0,0,59.2,59
90,170,35,60
110,0,59,60
200,80,23,60
310,-230,57,60
380,260,50,60
400,100,64,60
420,-240,26,60
500,-40,27,60
650,-20,76,60
660,-240,61,60
0,0,47.8,60
30,-20,19,61
110,230,57,61
120,-230,87,61
190,20,61,61
330,20,15,61
400,-70,34,61
430,-230,63,61
450,110,60,61
770,280,51,61
860,-190,90,61
0,0,53.7,61
50,-270,95,62
150,-20,17,62
300,150,70,62
420,20,45,62
550,-60,58,62
560,-260,44,62
690,40,31,62
800,-220,20,62
850,140,85,62
900,-180,10,62
0,0,47.5,62
50,-240,89,63
140,70,50,63
190,-100,48,63
250,270,59,63
370,20,51,63
490,0,47,63
540,-120,55,63
550,180,82,63
800,-70,69,63
870,80,73,63
0,0,62.3,63
10,270,38,64
80,180,50,64
170,-10,84,64
310,-120,30,64
320,160,24,64
430,70,41,64
500,160,38,64
620,-110,76,64
880,-150,55,64
900,220,79,64
0,0,51.5,64
0,170,89,65
80,-20,20,65
150,-230,26,65
220,230,92,65
380,-240,31,65
390,210,72,65
480,90,27,65
690,-20,77,65
820,-250,26,65
860,120,75,65
0,0,53.5,65
20,-260,23,66
70,-190,40,66
180,-160,56,66
390,-180,70,66
480,-270,49,66
530,50,31,66
590,-300,18,66
660,150,68,66
700,-250,44,66
780,-30,74,66
0,0,47.3,66
50,140,67,67
170,250,43,67
180,-240,57,67
200,-70,17,67
330,-160,76,67
460,-270,90,67
530,100,48,67
620,210,24,67
660,20,69,67
720,-190,51,67
0,0,54.2,67
70,120,57,68
120,-10,35,68
190,-210,20,68
360,70,70,68
420,290,83,68
460,-140,35,68
670,260,74,68
710,-90,78,68
820,-90,16,68
860,-10,42,68
0,0,51,68
60,-10,46,69
140,-200,85,69
190,-50,24,69
200,0,21,69
360,-210,54,69
380,-100,29,69
570,240,75,69
650,60,80,69
800,240,86,69
880,-90,38,69
0,0,53.8,69
110,10,27,70
110,-290,75,70
130,-80,17,70
210,70,88,70
240,-130,82,70
470,-170,60,70
510,100,66,70
630,50,40,70
860,240,61,70
890,-90,20,70
0,0,53.6,70
100,-10,31,71
150,240,59,71
310,120,59,71
380,-160,16,71
480,250,92,71
550,-220,20,71
600,50,25,71
610,-40,16,71
710,-200,82,71
750,230,77,71
0,0,47.7,71
10,-40,38,72
90,-280,54,72
140,170,17,72
210,0,48,72
380,-190,79,72
500,120,45,72
520,-30,82,72
700,20,40,72
710,-110,82,72
870,100,70,72
0,0,55.5,72
50,-160,53,73
110,-10,76,73
200,140,73,73
430,-140,34,73
510,80,77,73
680,-70,64,73
740,-240,27,73
760,20,61,73
810,90,34,73
830,-240,40,73
0,0,53.9,73
130,10,89,74
230,-170,45,74
240,200,86,74
330,-240,76,74
390,-40,52,74
460,-300,70,74
520,-30,69,74
700,200,45,74
770,50,40,74
790,-20,42,74
0,0,61.4,74
60,160,77,75
100,0,35,75
170,-190,81,75
320,210,49,75
370,-170,57,75
510,160,36,75
640,260,49,75
680,-210,39,75
730,270,24,75
740,10,26,75
0,0,47.3,75
110,100,87,76
220,-130,89,76
220,250,55,76
300,-30,18,76
420,-180,77,76
460,110,59,76
520,170,61,76
640,200,21,76
660,-70,34,76
810,-260,35,76
0,0,53.6,76
40,-220,66,77
190,150,91,77
200,-120,60,77
370,210,21,77
460,270,22,77
520,10,93,77
550,-200,61,77
740,-180,33,77
780,240,36,77
900,300,44,77
0,0,52.7,77
40,-80,16,78
50,-240,68,78
80,260,38,78
200,120,21,78
210,-250,86,78
400,-30,83,78
550,240,43,78
570,140,64,78
710,-60,85,78
880,200,90,78
0,0,59.4,78
140,-40,51,79
200,250,77,79
250,-160,30,79
410,150,54,79
430,-160,72,79
550,-290,29,79
650,-110,58,79
670,-300,35,79
800,-100,71,79
850,100,23,79
0,0,50,79
10,240,38,80
20,-40,32,80
180,-270,64,80
390,170,41,80
500,210,57,80
540,-200,63,80
730,-190,67,80
810,-140,17,80
820,-40,61,80
880,-280,33,80
0,0,47.3,80
